0.1100781967,0.6179690858,0.2382206616,0.8536514679,0.143282501,0.1979058194,1
0.189336476,0.5249883162,0.2300158051,0.8938971737,0.147346956,0.1299458888,1
0.184092165,0.5282186394,0.2417424384,0.883355725,0.1504097645,0.1729160437,1
0.1535022278,0.6906309424,0.2273409096,0.8871444293,0.1248601849,0.1703927337,1
0.100697987,0.6103350466,0.2258447198,0.8883176499,0.1465440196,0.1122606732,1
0.8915985694,0.669426475,0.2137156618,0.8896658942,0.1751368179,0.1383017647,8
0.8583549554,0.6815703221,0.2224937828,0.8793960466,0.1920396061,0.1239180539,8
0.885477763,0.6301357537,0.2671694542,0.82019527,0.158825065,0.1566575703,8
0.8473976008,0.5625283232,0.2959695697,0.8973164802,0.1295259064,0.186532217,8
0.889701822,0.5658470078,0.2989695219,0.8090412006,0.1429997226,0.1193490763,8
0.8095264107,0.5443905356,0.2108645885,0.8647521328,0.1990162808,0.1780017329,8
0.8971857378,0.5997067119,0.2264994519,0.8069314906,0.1307939266,0.1438596136,8
0.8076306782,0.6820748031,0.2817209358,0.865806724,0.1035610045,0.153744907,8
